fecha;id_venta;id_producto;product0;cantidad;precio_unitario;total
2026-05-01;1001;6;martillo;2;9000;18000
2026-05-01;1002;4;box_tornillos;1;9800;9800
2026-05-01;1003;18;cable_hdmi;3;5000;15000
2026-05-02;1004;10;taladro_electrico;1;48500;48500
2026-05-02;1005;7;cinta_metro;2;8500;17000
2026-05-02;1006;14;lija_fina;5;2500;12500
2026-05-03;1007;2;wd_d_40;4;12500;50000
2026-05-03;1008;9;llave_inglesa;1;10000;10000
2026-05-03;1009;20;bisagras_pack;6;4700;28200
2026-05-04;1010;15;amoladora;1;52900;52900
2026-05-04;1011;12;pinza_universal;2;7600;15200
2026-05-04;1012;5;box_clavos;3;4500;13500
2026-05-05;1013;16;escalera_aluminio;1;84000;84000
2026-05-05;1014;17;casco_seguridad;2;15400;30800
2026-05-05;1015;3;destornillador_phillips;4;4500;18000
